States,month,Avg_Temperature,Industrial_Index
Delhi,2019-03-01,39.73773873201034,95.32888347480275
UP,2019-03-01,35.44489538593315,102.439026932758
Uttarakhand,2019-03-01,23.974313630683447,94.07627469382282
HP,2019-03-01,20.110442342472048,90.0763060875326
J&K,2019-03-01,36.30922856909668,105.96403313082179
Chandigarh,2019-03-01,34.13714687695234,65.52402459307125
Chhattisgarh,2019-03-01,34.58014336081975,68.1928130495271
Gujarat,2019-03-01,35.42540693371892,136.17856210135173
MP,2019-03-01,21.480893034681806,144.61154621336328
Maharashtra,2019-03-01,27.169314570885454,87.3309316279753
Goa,2019-03-01,22.317381190502594,77.07446731435537
DNH,2019-03-01,37.26206851751187,114.39995432390158
Andhra Pradesh,2019-03-01,32.46596253655116,90.87341710980964
Telangana,2019-03-01,26.617960497052984,52.538635566034486
Karnataka,2019-03-01,21.27116700572047,65.61525973661904
Kerala,2019-03-01,26.219646434313244,121.59722288473975
Tamil Nadu,2019-03-01,26.503666440534943,115.89239419101514
Pondy,2019-03-01,34.59212356676128,52.70959925034835
Bihar,2019-03-01,32.75114942710427,72.19721619329495
Jharkhand,2019-03-01,37.744254851526534,73.10747965880714
Odisha,2019-03-01,29.444298503238986,117.18927435987284
West Bengal,2019-03-01,22.391884918766035,51.97105377543642
Sikkim,2019-03-01,34.2648957444599,60.41085819845738
Arunachal Pradesh,2019-03-01,35.21570097233795,129.99160853731894
Assam,2019-03-01,31.225543951389923,67.85446620543337
Manipur,2019-03-01,35.41934359909122,115.27461078518748
Meghalaya,2019-03-01,29.875911927287817,73.81827810467266
Mizoram,2019-03-01,30.45465658763988,59.94413927593452
Nagaland,2019-03-01,28.550820367170992,74.3172190999454
Tripura,2019-03-01,20.508382534881903,122.22669318556592
Punjab,2019-04-01,22.157828539866088,135.56964681062857
Haryana,2019-04-01,20.628583713734685,133.02198645669915
Rajasthan,2019-04-01,32.72820822527561,89.71835296184548
Delhi,2019-04-01,26.287119621526536,116.80851365706462
UP,2019-04-01,30.171413823294056,70.4984295415821
Uttarakhand,2019-04-01,38.15132947852186,79.31477302610134
HP,2019-04-01,24.9858445829775,139.63358185211197
J&K,2019-04-01,28.207658460712594,51.300192351073605
Chandigarh,2019-04-01,35.11102277086097,58.5508530854468
Chhattisgarh,2019-04-01,24.57596330983245,70.78862551460273
Gujarat,2019-04-01,21.53959819657586,52.65322038738197
MP,2019-04-01,25.79502905827536,68.14354350897973
Maharashtra,2019-04-01,23.22442574508009,108.30415609696922
Goa,2019-04-01,38.59395304685146,92.1424550592498
DNH,2019-04-01,36.16240759128834,139.2671711076975
Andhra Pradesh,2019-04-01,32.66807513020847,131.7443561738441
Telangana,2019-04-01,37.429211803754356,84.1817351697876
Karnataka,2019-04-01,36.07344153798229,75.94234334312925
Kerala,2019-04-01,23.731401177720716,87.96924081672668
Tamil Nadu,2019-04-01,37.85117996979956,109.02949425148077
Pondy,2019-04-01,30.786844838313016,76.80636408228763
Bihar,2019-04-01,36.14880310328125,112.41489078491341
Jharkhand,2019-04-01,37.92182599846986,90.94116521912404
Odisha,2019-04-01,26.360069499437277,105.20471808519802
West Bengal,2019-04-01,22.201038490553536,93.61265291353166
Sikkim,2019-04-01,24.558703250838832,79.44657595419177
Arunachal Pradesh,2019-04-01,28.542155772525128,144.84533069621568
Assam,2019-04-01,36.36029531844986,126.36057941597608
Manipur,2019-04-01,37.21461166512687,64.01131757664525
Meghalaya,2019-04-01,20.139042610623815,136.84679758979127
Mizoram,2019-04-01,30.214946051551316,98.74311982495136
Nagaland,2019-04-01,28.348220062975578,139.45522268940914
Tripura,2019-04-01,24.442156209414605,129.98552559473154
Punjab,2019-05-01,22.397307346673657,92.52135044692335
Haryana,2019-05-01,26.75230342807256,52.24693083201174
Rajasthan,2019-05-01,38.858194078250385,76.8677359384946
Delhi,2019-05-01,26.464058640415104,104.16342146608669
UP,2019-05-01,30.37581243486732,113.34782198261473
Uttarakhand,2019-05-01,34.060379177903556,75.78876854332023
HP,2019-05-01,27.27259204758588,63.93560740728241
J&K,2019-05-01,39.435641654419214,133.4930236799299
Chandigarh,2019-05-01,39.24894589884222,148.44021807035523
Chhattisgarh,2019-05-01,25.035645916507285,102.56901823026858
Gujarat,2019-05-01,29.94497011784771,67.16792858483035
MP,2019-05-01,26.017566196335395,77.2307326519369
Maharashtra,2019-05-01,25.696809887549353,51.83906765474667
Goa,2019-05-01,20.737738947090655,141.4298806560499
DNH,2019-05-01,32.19128667959794,61.77510828901411
Andhra Pradesh,2019-05-01,30.05358046457723,107.65164755142536
Telangana,2019-05-01,21.029575024999787,77.4055220687206
Karnataka,2019-05-01,25.57292928473223,105.41780025157934
Kerala,2019-05-01,38.165317719333075,115.14203883518643
Tamil Nadu,2019-05-01,24.79123781333945,132.97418037072015
Pondy,2019-05-01,22.897897441824462,70.64212717606031
Bihar,2019-05-01,29.78905520555126,51.09958286584805
Jharkhand,2019-05-01,39.71300908221201,63.68856300688073
Odisha,2019-05-01,24.84110543023001,140.00186418481053
West Bengal,2019-05-01,33.44271094811757,137.38900775625154
Sikkim,2019-05-01,35.232392306574354,109.74131021703083
Arunachal Pradesh,2019-05-01,24.752750879847994,110.05168604336534
Assam,2019-05-01,34.56432697223719,116.50366745462554
Manipur,2019-05-01,27.355662654385064,67.53712786234496
Meghalaya,2019-05-01,32.64611661187159,141.44119459249598
Mizoram,2019-05-01,32.670594215217896,91.8770524892073
Nagaland,2019-05-01,30.71549368149517,88.31385282494975
Tripura,2019-05-01,21.805795401088165,101.89177052828376
Punjab,2019-06-01,36.70604991178476,54.696596677505504
Haryana,2019-06-01,26.415601299434716,66.62833687560794
Rajasthan,2019-06-01,23.730370207997083,123.80336164263704
Delhi,2019-06-01,20.81550283109528,58.27986679251265
UP,2019-06-01,31.817858863764837,110.31521094663881
Uttarakhand,2019-06-01,33.55128723684565,74.5349109681321
HP,2019-06-01,20.331756578557123,88.92956140419766
J&K,2019-06-01,30.24186116598562,78.86937367706999
Chandigarh,2019-06-01,24.529915503958758,85.56727164649492
Chhattisgarh,2019-06-01,32.903455808188994,121.90459051842456
Gujarat,2019-06-01,23.487328580099827,79.71217156231751
MP,2019-06-01,33.81875476204932,106.64046402968972
Maharashtra,2019-06-01,27.734706926010748,97.60504021990997
Goa,2019-06-01,38.73459977473469,116.36711653626482
DNH,2019-06-01,22.750418882919867,143.68297393247582
Andhra Pradesh,2019-06-01,26.82132702100517,123.25720972102503
Telangana,2019-06-01,22.269470424811782,71.49403785907568
Karnataka,2019-06-01,38.49387236557126,53.118313506128466
Kerala,2019-06-01,37.54678706761962,76.22640442998251
Tamil Nadu,2019-06-01,25.15883255430311,109.50779307002549
Pondy,2019-06-01,33.199680920683576,55.14258134842503
Bihar,2019-06-01,36.34444400402432,99.63662472012363
Jharkhand,2019-06-01,31.10401623198925,109.68428489168892
Odisha,2019-06-01,30.59301156712013,83.42438908169609
West Bengal,2019-06-01,24.837045818009035,127.09122037458219
Sikkim,2019-06-01,21.862055356117985,60.65982531337718
Arunachal Pradesh,2019-06-01,37.944315159066534,57.513778173580874
Assam,2019-06-01,38.00836114326661,122.81887562036033
Manipur,2019-06-01,32.66202914546536,99.54913162061985
Meghalaya,2019-06-01,26.780595820974014,118.84023964277361
Mizoram,2019-06-01,26.984191492253217,93.48273386037462
Nagaland,2019-06-01,34.51911357740479,74.64020332391068
Tripura,2019-06-01,37.94220519905154,131.91023176742
Punjab,2019-07-01,37.741728485302346,129.94158789689794
Haryana,2019-07-01,35.597510917152476,119.46964708544267
Rajasthan,2019-07-01,32.84063292308576,77.21451372299627
Delhi,2019-07-01,21.682799299900978,109.0230666869087
UP,2019-07-01,23.232574281892276,86.09738969400269
Uttarakhand,2019-07-01,37.97108377054158,59.158207332663416
HP,2019-07-01,32.1285811931918,141.73135754622427
J&K,2019-07-01,20.183941032332594,63.68186309189614
Chandigarh,2019-07-01,22.02943085732064,145.02373538208025
Chhattisgarh,2019-07-01,33.27003538216111,94.60057729579557
Gujarat,2019-07-01,20.101231676924375,68.51329288386196
MP,2019-07-01,23.216161028349973,104.1900947378358
Maharashtra,2019-07-01,30.974675787331723,137.29458358764083
Goa,2019-07-01,33.83790395385387,123.22248864095612
DNH,2019-07-01,33.03922519005201,130.65611478614497
Andhra Pradesh,2019-07-01,24.485386189211198,115.87833667107174
Telangana,2019-07-01,34.24358442695072,119.22765645178525
Karnataka,2019-07-01,24.744981749936002,134.91956515653192
Kerala,2019-07-01,26.507993963185356,74.96680088591859
Tamil Nadu,2019-07-01,34.92982810236048,98.94249636431405
Pondy,2019-07-01,32.992657980944294,72.12094418196023
Bihar,2019-07-01,36.98446820988356,148.76680079966468
Jharkhand,2019-07-01,33.15225784600687,144.40593396866132
Odisha,2019-07-01,31.36617206670943,53.94268113685059
West Bengal,2019-07-01,21.87349535656185,120.55751725156884
Sikkim,2019-07-01,27.35431606118867,142.52483174156657
Arunachal Pradesh,2019-07-01,25.30404735363451,68.05753451273335
Assam,2019-07-01,24.87979286758167,106.79452305526294
Manipur,2019-07-01,39.46021109504891,141.54882975880417
Meghalaya,2019-07-01,27.861954493335208,53.394597858579885
Mizoram,2019-07-01,37.84093110354227,119.742026724684
Nagaland,2019-07-01,32.62277251994526,79.73490073725507
Tripura,2019-07-01,35.89622607083297,142.43961953765304
Punjab,2019-08-01,30.052741862103844,147.10582451653676
Haryana,2019-08-01,31.53807769252718,144.4266489113434
Rajasthan,2019-08-01,29.850353876377277,97.42142166574638
Delhi,2019-08-01,23.90485975596089,136.20426509893133
UP,2019-08-01,34.44904230523011,134.45493985350703
Uttarakhand,2019-08-01,25.615447248817116,81.91004732432556
HP,2019-08-01,20.486319328629076,132.89154741506775
J&K,2019-08-01,32.909445918143355,53.700763471549266
Chandigarh,2019-08-01,23.542213588140978,109.6269878482053
Chhattisgarh,2019-08-01,38.80917168705828,73.0008837287703
Gujarat,2019-08-01,39.07857154005175,62.05668857772788
MP,2019-08-01,38.29728780440897,57.695320162920915
Maharashtra,2019-08-01,27.403174005108887,119.62887758781397
Goa,2019-08-01,20.30913233057735,83.9874963768066
DNH,2019-08-01,38.566371251754504,122.47667715287615
Andhra Pradesh,2019-08-01,28.563682966346285,56.53563407989424
Telangana,2019-08-01,39.33309638087339,81.52903378306104
Karnataka,2019-08-01,39.272399541785056,103.94912923753373
Kerala,2019-08-01,37.060189109347206,129.07231648389637
Tamil Nadu,2019-08-01,25.888977841391714,81.87525029320699
Pondy,2019-08-01,27.701954572038506,112.58913764370091
Bihar,2019-08-01,37.02273343033714,138.5977748236187
Jharkhand,2019-08-01,26.338440103125553,111.58631881823047
Odisha,2019-08-01,23.38985493372185,73.29594747536338
West Bengal,2019-08-01,31.136025249167005,52.4400781556538
Sikkim,2019-08-01,38.723095483215616,137.00988739009298
Arunachal Pradesh,2019-08-01,33.920595933499456,52.126941085038716
Assam,2019-08-01,31.4012234017873,137.47016726841994
Manipur,2019-08-01,21.943529875415372,102.8937134027212
Meghalaya,2019-08-01,32.3001445339834,143.90676985128962
Mizoram,2019-08-01,39.801077002085265,129.87832357736653
Nagaland,2019-08-01,22.801680304730482,149.79341105333373
Tripura,2019-08-01,30.366593047274733,85.07118154517102
Punjab,2019-09-01,37.54746143855911,126.71882889311269
Haryana,2019-09-01,34.81537235508409,90.19309136092421
Rajasthan,2019-09-01,33.94031481990536,97.98756203039088
Delhi,2019-09-01,34.049681679742186,112.750546321837
UP,2019-09-01,27.189823024395103,137.36771141863386
Uttarakhand,2019-09-01,25.871836885289866,148.4083469199295
HP,2019-09-01,36.18722310957027,126.82734138645182
J&K,2019-09-01,36.20226789358362,91.77667821673337
Chandigarh,2019-09-01,37.341446371602075,92.13570022770702
Chhattisgarh,2019-09-01,38.26481105112943,123.75823015888915
Gujarat,2019-09-01,30.226847977218757,73.87771457683023
MP,2019-09-01,30.030325893743992,61.04741131313946
Maharashtra,2019-09-01,35.9659035793355,85.46221576407765
Goa,2019-09-01,32.999278615555305,78.72389916540817
DNH,2019-09-01,34.03933754515407,79.63081204559901
Andhra Pradesh,2019-09-01,35.91585338872202,73.36077510499099
Telangana,2019-09-01,37.800106836351326,54.209318963636186
Karnataka,2019-09-01,26.759903137030715,51.78739347334138
Kerala,2019-09-01,27.51165905279888,148.77223897360315
Tamil Nadu,2019-09-01,21.87963879681738,92.77731337358622
Pondy,2019-09-01,31.56560281992348,88.43266471596817
Bihar,2019-09-01,20.71884547593484,117.96472826930699
Jharkhand,2019-09-01,29.311960362649202,71.82538878650641
Odisha,2019-09-01,30.85289269415153,144.99611839502253
West Bengal,2019-09-01,25.730825042565687,128.6345014415552
Sikkim,2019-09-01,31.816665211380215,58.94110023122595
Arunachal Pradesh,2019-09-01,20.610004998780987,91.75807757849284
Assam,2019-09-01,20.746963774984287,137.9118307562165
Manipur,2019-09-01,36.45201121319317,144.473202229141
Meghalaya,2019-09-01,27.20381282822526,96.74015112498697
Mizoram,2019-09-01,22.541210253037697,111.34113892107078
Nagaland,2019-09-01,30.444865201096086,66.70339460920752
Tripura,2019-09-01,35.39987106197222,149.11686261369766
Punjab,2019-10-01,24.316420549936865,73.16717013834435
Haryana,2019-10-01,32.45780951638,144.27317741351257
Rajasthan,2019-10-01,21.70694929987536,114.96466489923685
Delhi,2019-10-01,21.033634423372153,110.77367948788591
UP,2019-10-01,30.62709263136296,101.26885110165085
Uttarakhand,2019-10-01,30.81270243220213,73.06698117177586
HP,2019-10-01,32.74859802996413,67.65280320055084
J&K,2019-10-01,34.52182667445323,72.04862090701754
Chandigarh,2019-10-01,39.517041589250695,68.64382621442545
Chhattisgarh,2019-10-01,30.326006966023904,127.95844735667534
Gujarat,2019-10-01,26.45912945882492,85.01252591667301
MP,2019-10-01,35.90372389537407,55.78426765633964
Maharashtra,2019-10-01,25.416645025241486,146.91026301408112
Goa,2019-10-01,28.779428414112722,138.37858849634256
DNH,2019-10-01,21.56912762684532,142.7752283195213
Andhra Pradesh,2019-10-01,20.50701486830915,149.49078226464354
Telangana,2019-10-01,39.2529682935585,67.38952492194873
Karnataka,2019-10-01,36.71960241024412,89.62420189026588
Kerala,2019-10-01,33.919484121873964,125.82384757040913
Tamil Nadu,2019-10-01,28.179058888285397,119.60206180537922
Pondy,2019-10-01,23.465886401416917,65.3895906339855
Bihar,2019-10-01,23.12874085342172,131.58331249906178
Jharkhand,2019-10-01,25.004857963291904,72.44405718366608
Odisha,2019-10-01,30.984533294122407,72.3817614822623
West Bengal,2019-10-01,34.29191845400125,103.69744228934135
Sikkim,2019-10-01,33.203947534354626,109.29399348417031
Arunachal Pradesh,2019-10-01,25.598677938918858,108.00862078378111
Assam,2019-10-01,39.097305613263885,59.148683739775485
Manipur,2019-10-01,34.75793833391537,137.74608626303802
Meghalaya,2019-10-01,31.087081050228015,76.5600042588706
Mizoram,2019-10-01,32.234414924687044,62.95149212828042
Nagaland,2019-10-01,28.3920012485558,138.87480798689774
Tripura,2019-10-01,24.95461979002315,145.56514982297534
Punjab,2019-11-01,27.119453573025233,136.21276172654507
Haryana,2019-11-01,35.15692220928738,130.9516074724878
Rajasthan,2019-11-01,20.287869772595116,115.52419806390218
Delhi,2019-11-01,22.321452810138325,105.08573706091393
UP,2019-11-01,20.920052840435055,58.698675991141016
Uttarakhand,2019-11-01,20.814576046379404,90.84532130706987
HP,2019-11-01,37.10921168022014,87.2688517012314
J&K,2019-11-01,34.07315718760047,75.97537837603262
Chandigarh,2019-11-01,29.483476581746505,122.3420113688585
Chhattisgarh,2019-11-01,21.95668321302003,99.58757350787708
Gujarat,2019-11-01,29.832317502336647,58.10462159076479
MP,2019-11-01,29.469435415611315,72.01832019498113
Maharashtra,2019-11-01,23.464037398200304,118.32587636595959
Goa,2019-11-01,28.67703298475946,57.61308594903002
DNH,2019-11-01,27.97009468794747,135.12069140487688
Andhra Pradesh,2019-11-01,32.317001961044326,99.51465270139744
Telangana,2019-11-01,32.701873017352874,98.0586577326648
Karnataka,2019-11-01,20.90608019544089,109.24077846595176
Kerala,2019-11-01,27.492252292529425,132.4680965925149
Tamil Nadu,2019-11-01,32.51719831428473,84.78092079021931
Pondy,2019-11-01,30.062725171601755,117.80161525590636
Bihar,2019-11-01,37.12979682376644,106.5731963995791
Jharkhand,2019-11-01,33.1738726323789,76.70282701694214
Odisha,2019-11-01,23.258688541628594,137.8629986355158
West Bengal,2019-11-01,21.411374948008596,129.7426021606928
Sikkim,2019-11-01,32.84838556412631,115.84518346584255
Arunachal Pradesh,2019-11-01,20.530226210832435,135.05817290942417
Assam,2019-11-01,31.715511625469265,136.72942009598023
Manipur,2019-11-01,38.80460482849915,120.83629767150347
Meghalaya,2019-11-01,31.50948355751758,133.70133283636721
Mizoram,2019-11-01,27.763398524130437,119.74714616692836
Nagaland,2019-11-01,32.86576436884707,118.01407717603004
Tripura,2019-11-01,29.165057809830333,111.86113782151844
Punjab,2019-12-01,30.9123357863187,125.27166395576413
Haryana,2019-12-01,38.8292961755305,65.86051052930736
Rajasthan,2019-12-01,27.722052756015486,138.08707591989284
Delhi,2019-12-01,39.22381127647829,137.1843527745232
UP,2019-12-01,38.107012839121275,52.924728303455915
Uttarakhand,2019-12-01,23.915822695785927,132.58167505647629
HP,2019-12-01,21.38722601750331,62.88698674734452
J&K,2019-12-01,22.01556002754853,83.51188542591419
Chandigarh,2019-12-01,20.364436513030995,124.35082562916078
Chhattisgarh,2019-12-01,21.88885921511857,66.07598960483082
Gujarat,2019-12-01,33.66013546832714,131.7967024119062
MP,2019-12-01,21.42377296920458,133.2134177957742
Maharashtra,2019-12-01,26.379512605875227,100.74677337608362
Goa,2019-12-01,36.897506219389086,50.638587171683355
DNH,2019-12-01,20.465438714716516,78.70381331749128
Andhra Pradesh,2019-12-01,36.28936965177871,111.69269183757422
Telangana,2019-12-01,25.637095495468,148.11861780274234
Karnataka,2019-12-01,22.363296552433127,113.18135270166684
Kerala,2019-12-01,33.934743307283014,75.98035810641598
Tamil Nadu,2019-12-01,32.57885693559768,113.40057030996113
Pondy,2019-12-01,37.549440270541055,103.99853797158555
Bihar,2019-12-01,34.70142087607772,127.98453951511436
Jharkhand,2019-12-01,36.06961860769697,60.69806388269584
Odisha,2019-12-01,25.64069145142613,126.1027902502028
West Bengal,2019-12-01,23.548790875594456,104.12665786761103
Sikkim,2019-12-01,35.012295032817164,146.29920038589947
Arunachal Pradesh,2019-12-01,36.136694785345284,84.1872166038686
Assam,2019-12-01,39.81010284001347,113.26218931339481
Manipur,2019-12-01,28.25235353822853,143.20281055100173
Meghalaya,2019-12-01,27.440361715855666,60.250972799067924
Mizoram,2019-12-01,35.528259214839935,143.72284872364511
Nagaland,2019-12-01,26.816070805060356,118.78857223008133
Tripura,2019-12-01,38.61514651207129,56.78370591051719
Punjab,2020-01-01,37.16825503686024,80.09635669468162
Haryana,2020-01-01,28.579880547500366,120.81720886452815
Rajasthan,2020-01-01,35.017421355829946,56.73506014687717
Delhi,2020-01-01,35.09085748169365,108.21704601762733
UP,2020-01-01,22.062477376718654,84.58830569529567
Uttarakhand,2020-01-01,38.05105813359133,112.0915517767477
HP,2020-01-01,30.105047448957144,54.57420338125129
J&K,2020-01-01,36.52914932215484,137.15368061523765
Chandigarh,2020-01-01,26.400992020612236,147.3488969177397
Chhattisgarh,2020-01-01,37.91046456992401,146.88778552856917
Gujarat,2020-01-01,27.784033574683264,124.96518317429248
MP,2020-01-01,20.216753029605968,63.0086240130632
Maharashtra,2020-01-01,38.10763952838528,125.82631959290225
Goa,2020-01-01,21.82573353572267,52.45869164588015
DNH,2020-01-01,26.3862727518083,52.212355152899725
Andhra Pradesh,2020-01-01,39.0012393410161,82.36102191495412
Telangana,2020-01-01,39.012142938751126,98.86431904046657
Karnataka,2020-01-01,31.46875776246572,127.04074178077931
Kerala,2020-01-01,32.63674424339598,118.32953766065052
Tamil Nadu,2020-01-01,28.968910439566393,94.59027063767483
Pondy,2020-01-01,25.86421543396129,77.36266662816658
Bihar,2020-01-01,26.57329090739832,149.7124500157711
Jharkhand,2020-01-01,33.45036912154077,92.61813022359729
Odisha,2020-01-01,35.047490588753604,95.13870243296755
West Bengal,2020-01-01,35.83158087451697,66.36238211916691
Sikkim,2020-01-01,35.79236285589108,129.48095487499293
Arunachal Pradesh,2020-01-01,21.824122060973806,119.36822257814886
Assam,2020-01-01,29.88840609405163,72.07696127887604
Manipur,2020-01-01,21.151175200332887,58.238104561584265
Meghalaya,2020-01-01,30.990577646474712,118.0499302074713
Mizoram,2020-01-01,28.83061002746754,115.45112142811352
Nagaland,2020-01-01,37.754083655166,77.32595269982093
Tripura,2020-01-01,27.018300251041573,145.08635622504102
Punjab,2020-02-01,22.341340328552118,65.10578917809002
Haryana,2020-02-01,22.859833641056717,93.2334801042602
Rajasthan,2020-02-01,35.23021263434944,144.3615920167599
Delhi,2020-02-01,32.36436126632522,91.97273169261223
UP,2020-02-01,22.022453522455805,113.85259476640856
Uttarakhand,2020-02-01,21.682136122299948,89.75943979627942
HP,2020-02-01,34.0193826291824,77.421520234867
J&K,2020-02-01,21.45526012728387,148.39776479598282
Chandigarh,2020-02-01,36.437201185807126,90.9334006315043
Chhattisgarh,2020-02-01,34.124844543129925,139.40992036791346
Gujarat,2020-02-01,21.626975612837995,72.99546058910862
MP,2020-02-01,21.69675428170384,71.31047040250833
Maharashtra,2020-02-01,39.73279157002351,53.11340828845113
Goa,2020-02-01,27.485415915122406,115.1666825375885
DNH,2020-02-01,27.412842941337818,86.85263437237612
Andhra Pradesh,2020-02-01,36.25599134515005,136.4358249839637
Telangana,2020-02-01,38.94497154767717,97.32099066915572
Karnataka,2020-02-01,39.720021276457416,146.81934279147217
Kerala,2020-02-01,35.067563705178834,68.55255157031212
Tamil Nadu,2020-02-01,27.525191710618316,136.86231679556107
Pondy,2020-02-01,21.670014333973377,127.65968527917417
Bihar,2020-02-01,35.542938318548735,127.0921844644052
Jharkhand,2020-02-01,31.1680849947161,134.47832281168877
Odisha,2020-02-01,28.484440184939526,126.10239909429988
West Bengal,2020-02-01,38.12708770189472,112.62203216314154
Sikkim,2020-02-01,22.223949646123028,63.12448776823876
Arunachal Pradesh,2020-02-01,29.852502085817182,53.252617949125195
Assam,2020-02-01,20.227072895348382,142.0847847815687
Manipur,2020-02-01,29.373212839882527,111.6650314520738
Meghalaya,2020-02-01,21.126065513636746,129.65372909761763
Mizoram,2020-02-01,22.376358325361437,98.15223515125501
Nagaland,2020-02-01,22.350524935542097,61.73081889623945
Tripura,2020-02-01,32.984206042321276,62.51857922025504
Punjab,2020-03-01,34.92089758530847,118.55652872289714
Haryana,2020-03-01,31.667375301943192,93.03058948994627
Rajasthan,2020-03-01,39.24345096949084,70.05247267003367
Delhi,2020-03-01,27.49741159047408,99.15945467414369
UP,2020-03-01,25.714241725637216,56.42089370751341
Uttarakhand,2020-03-01,37.3719825637892,108.19714019143987
HP,2020-03-01,24.47191677038905,76.89934044350977
J&K,2020-03-01,39.264450788812226,129.75591006371883
Chandigarh,2020-03-01,20.243089493796326,81.03619589235737
Chhattisgarh,2020-03-01,39.397576534152776,95.52201490818013
Gujarat,2020-03-01,20.863198239011524,51.162053990810065
MP,2020-03-01,37.82286227396142,57.244688779455885
Maharashtra,2020-03-01,30.554022181725998,89.24935564066848
Goa,2020-03-01,39.85929592238601,97.99388347171235
DNH,2020-03-01,21.475931294707976,110.00205481193038
Andhra Pradesh,2020-03-01,31.077085688026415,79.16625787093032
Telangana,2020-03-01,39.38605071238198,119.49818861265426
Karnataka,2020-03-01,30.461956883402976,136.01223971892045
Kerala,2020-03-01,32.58797276270525,127.98509888933498
Tamil Nadu,2020-03-01,33.914973779692346,53.961882534835716
Pondy,2020-03-01,29.090821295355465,98.0506947257829
Bihar,2020-03-01,32.55116160168127,60.49301784181749
